par,tipo_ruta,tiempo_min
Estadio Oeste → San Pedro,Ruta optimizada,9.10884783674016
Estadio Oeste → San Pedro,Ruta optimizada,8.996697075867713
Estadio Oeste → San Pedro,Ruta optimizada,8.537197968439871
Estadio Oeste → San Pedro,Ruta optimizada,8.919375510294532
Estadio Oeste → San Pedro,Ruta optimizada,10.305323164306813
Estadio Oeste → San Pedro,Ruta optimizada,9.568069698638956
Estadio Oeste → San Pedro,Ruta optimizada,9.93821238580991
Estadio Oeste → San Pedro,Ruta optimizada,10.118250114111312
Estadio Oeste → San Pedro,Ruta optimizada,12.17497112527462
Estadio Oeste → San Pedro,Ruta optimizada,9.388754077112713
Estadio Oeste → San Pedro,Ruta optimizada,7.503793427182653
Estadio Oeste → San Pedro,Ruta optimizada,11.887241551487925
Estadio Oeste → San Pedro,Ruta optimizada,9.941814230864027
Estadio Oeste → San Pedro,Ruta optimizada,12.117819356720299
Estadio Oeste → San Pedro,Ruta optimizada,10.576236424186558
Estadio Oeste → San Pedro,Ruta optimizada,9.054370449816151
Estadio Oeste → San Pedro,Ruta optimizada,10.205881049663912
Estadio Oeste → San Pedro,Ruta optimizada,12.875144024146318
Estadio Oeste → San Pedro,Ruta optimizada,13.275187912000284
Estadio Oeste → San Pedro,Ruta optimizada,9.801378799416263
Estadio Oeste → San Pedro,Ruta optimizada,10.424451945398365
Estadio Oeste → San Pedro,Ruta optimizada,12.231740211950267
Estadio Oeste → San Pedro,Ruta optimizada,8.676561980850497
Estadio Oeste → San Pedro,Ruta optimizada,10.181049423198473
Estadio Oeste → San Pedro,Ruta optimizada,10.110858163319948
Estadio Oeste → San Pedro,Ruta optimizada,10.431693591686487
Estadio Oeste → San Pedro,Ruta optimizada,8.7870020623525
Estadio Oeste → San Pedro,Ruta optimizada,7.361728228712596
Estadio Oeste → San Pedro,Ruta optimizada,7.457951344328009
Estadio Oeste → San Pedro,Ruta optimizada,8.429449258553205
Estadio Oeste → San Pedro,Ruta optimizada,8.891352944319967
Estadio Oeste → San Pedro,Ruta optimizada,9.734747404768546
Estadio Oeste → San Pedro,Ruta optimizada,13.576040104376114
Estadio Oeste → San Pedro,Ruta optimizada,11.573208738690584
Estadio Oeste → San Pedro,Ruta optimizada,8.607212087055766
Estadio Oeste → San Pedro,Ruta optimizada,10.41932949765252
Estadio Oeste → San Pedro,Ruta optimizada,9.430672579240227
Estadio Oeste → San Pedro,Ruta optimizada,9.769693696453635
Estadio Oeste → San Pedro,Ruta optimizada,10.25588198291101
Estadio Oeste → San Pedro,Ruta optimizada,10.865548036050233
Estadio Oeste → San Pedro,Ruta optimizada,9.463933795805614
Estadio Oeste → San Pedro,Ruta optimizada,11.544162888983307
Estadio Oeste → San Pedro,Ruta optimizada,8.24322371877691
Estadio Oeste → San Pedro,Ruta optimizada,9.558213986622405
Estadio Oeste → San Pedro,Ruta optimizada,15.495566082178351
Estadio Oeste → San Pedro,Ruta optimizada,10.322173282046212
Estadio Oeste → San Pedro,Ruta optimizada,12.051628790630641
Estadio Oeste → San Pedro,Ruta optimizada,9.95681732841539
Estadio Oeste → San Pedro,Ruta optimizada,10.910825145210683
Estadio Oeste → San Pedro,Ruta optimizada,9.462036685273521
Estadio Oeste → San Pedro,Ruta optimizada,10.24496059717871
Estadio Oeste → San Pedro,Ruta optimizada,9.353510866525452
Estadio Oeste → San Pedro,Ruta optimizada,10.717421518442602
Estadio Oeste → San Pedro,Ruta optimizada,8.937095178790228
Estadio Oeste → San Pedro,Ruta optimizada,11.293325004591214
Estadio Oeste → San Pedro,Ruta optimizada,11.375985477393396
Estadio Oeste → San Pedro,Ruta optimizada,10.313245620991292
Estadio Oeste → San Pedro,Ruta optimizada,9.08912169220741
Estadio Oeste → San Pedro,Ruta optimizada,9.739346917700933
Estadio Oeste → San Pedro,Ruta optimizada,9.816921838899681
Estadio Oeste → San Pedro,Ruta optimizada,11.336012864509996
Estadio Oeste → San Pedro,Ruta optimizada,7.374847931203164
Estadio Oeste → San Pedro,Ruta optimizada,9.192370345832979
Estadio Oeste → San Pedro,Ruta optimizada,7.315601030608328
Estadio Oeste → San Pedro,Ruta optimizada,8.080552462607464
Estadio Oeste → San Pedro,Ruta optimizada,12.264037406170582
Estadio Oeste → San Pedro,Ruta optimizada,11.347200576606951
Estadio Oeste → San Pedro,Ruta optimizada,9.140706858244465
Estadio Oeste → San Pedro,Ruta optimizada,7.860635773169107
Estadio Oeste → San Pedro,Ruta optimizada,6.274235367861461
Estadio Oeste → San Pedro,Ruta optimizada,9.305815409564653
Estadio Oeste → San Pedro,Ruta optimizada,13.975254374376808
Estadio Oeste → San Pedro,Ruta optimizada,10.42163138382058
Estadio Oeste → San Pedro,Ruta optimizada,8.894777103234572
Estadio Oeste → San Pedro,Ruta optimizada,10.70125349922595
Estadio Oeste → San Pedro,Ruta optimizada,7.966665090517898
Estadio Oeste → San Pedro,Ruta optimizada,9.095991197693067
Estadio Oeste → San Pedro,Ruta optimizada,9.730569817884653
Estadio Oeste → San Pedro,Ruta optimizada,9.712559141726615
Estadio Oeste → San Pedro,Ruta optimizada,11.101682021618252
Estadio Oeste → San Pedro,Ruta optimizada,10.249134826341404
Estadio Oeste → San Pedro,Ruta optimizada,10.462481867586355
Estadio Oeste → San Pedro,Ruta optimizada,8.774887809742092
Estadio Oeste → San Pedro,Ruta optimizada,11.240342911492867
Estadio Oeste → San Pedro,Ruta optimizada,12.312986134376077
Estadio Oeste → San Pedro,Ruta optimizada,8.228563434966809
Estadio Oeste → San Pedro,Ruta optimizada,8.708297759652192
Estadio Oeste → San Pedro,Ruta optimizada,11.989735293994382
Estadio Oeste → San Pedro,Ruta optimizada,9.521945413927819
Estadio Oeste → San Pedro,Ruta optimizada,12.150704136960957
Estadio Oeste → San Pedro,Ruta optimizada,9.162630597050528
Estadio Oeste → San Pedro,Ruta optimizada,12.165583312797091
Estadio Oeste → San Pedro,Ruta optimizada,10.4777663807961
Estadio Oeste → San Pedro,Ruta optimizada,10.2031449094805
Estadio Oeste → San Pedro,Ruta optimizada,12.614391002205778
Estadio Oeste → San Pedro,Ruta optimizada,9.252452652563052
Estadio Oeste → San Pedro,Ruta optimizada,9.085685704322533
Estadio Oeste → San Pedro,Ruta optimizada,9.599824255851006
Estadio Oeste → San Pedro,Ruta optimizada,10.471123968558862
Estadio Oeste → San Pedro,Ruta optimizada,8.150912433154057
Estadio Oeste → San Pedro,Ruta optimizada,11.16443939655252
Estadio Oeste → San Pedro,Ruta optimizada,9.015047073772772
Estadio Oeste → San Pedro,Ruta optimizada,11.725671012771866
Estadio Oeste → San Pedro,Ruta optimizada,6.572210176388588
Estadio Oeste → San Pedro,Ruta optimizada,8.349402721399438
Estadio Oeste → San Pedro,Ruta optimizada,7.6968840933198255
Estadio Oeste → San Pedro,Ruta optimizada,8.639585328225959
Estadio Oeste → San Pedro,Ruta optimizada,10.245524729495983
Estadio Oeste → San Pedro,Ruta optimizada,9.4546649246872
Estadio Oeste → San Pedro,Ruta optimizada,9.92656045791983
Estadio Oeste → San Pedro,Ruta optimizada,9.59417151789223
Estadio Oeste → San Pedro,Ruta optimizada,10.632043354181251
Estadio Oeste → San Pedro,Ruta optimizada,9.015855993454215
Estadio Oeste → San Pedro,Ruta optimizada,10.663600087591028
Estadio Oeste → San Pedro,Ruta optimizada,10.603278146931725
Estadio Oeste → San Pedro,Ruta optimizada,10.233513670059345
Estadio Oeste → San Pedro,Ruta optimizada,10.38590468630178
Estadio Oeste → San Pedro,Ruta optimizada,10.708264706576477
Estadio Oeste → San Pedro,Ruta optimizada,13.827154793772308
Estadio Oeste → San Pedro,Ruta optimizada,10.27544404583426
Estadio Oeste → San Pedro,Ruta optimizada,9.446562327909318
Estadio Oeste → San Pedro,Ruta optimizada,8.479815962740503
Estadio Oeste → San Pedro,Ruta optimizada,8.508119910634134
Estadio Oeste → San Pedro,Ruta optimizada,7.976939085325477
Estadio Oeste → San Pedro,Ruta optimizada,8.255643400976771
Estadio Oeste → San Pedro,Ruta optimizada,9.681791106739512
Estadio Oeste → San Pedro,Ruta optimizada,10.074167217376313
Estadio Oeste → San Pedro,Ruta optimizada,10.130515279928465
Estadio Oeste → San Pedro,Ruta optimizada,9.144462653833997
Estadio Oeste → San Pedro,Ruta optimizada,11.00820026126819
Estadio Oeste → San Pedro,Ruta optimizada,11.13501739608907
Estadio Oeste → San Pedro,Ruta optimizada,9.696354277461895
Estadio Oeste → San Pedro,Ruta optimizada,9.195525543425338
Estadio Oeste → San Pedro,Ruta optimizada,10.429103740630474
Estadio Oeste → San Pedro,Ruta optimizada,9.819914137072635
Estadio Oeste → San Pedro,Ruta optimizada,8.010240214025963
Estadio Oeste → San Pedro,Ruta optimizada,9.84970678099759
Estadio Oeste → San Pedro,Ruta optimizada,10.060593480427467
Estadio Oeste → San Pedro,Ruta optimizada,8.10337599931744
Estadio Oeste → San Pedro,Ruta optimizada,10.1736056380325
Estadio Oeste → San Pedro,Ruta optimizada,7.88522682275727
Estadio Oeste → San Pedro,Ruta optimizada,11.568215668025786
Estadio Oeste → San Pedro,Ruta optimizada,11.88723915136307
Estadio Oeste → San Pedro,Ruta optimizada,9.38467278670601
Estadio Oeste → San Pedro,Ruta optimizada,10.554108861950848
Estadio Oeste → San Pedro,Ruta optimizada,6.808692420644347
Estadio Oeste → San Pedro,Ruta optimizada,8.663180704690621
Estadio Oeste → San Pedro,Ruta optimizada,9.94179045330258
Estadio Oeste → San Pedro,Ruta optimizada,8.62210776864436
Estadio Oeste → San Pedro,Ruta optimizada,11.533595138324635
Estadio Oeste → San Pedro,Ruta optimizada,13.022504348470662
Estadio Oeste → San Pedro,Ruta optimizada,8.251994807096965
Estadio Oeste → San Pedro,Ruta optimizada,9.174311196927134
Estadio Oeste → San Pedro,Ruta optimizada,10.095699949789017
Estadio Oeste → San Pedro,Ruta optimizada,12.878866649273679
Estadio Oeste → San Pedro,Ruta optimizada,8.539809015732168
Estadio Oeste → San Pedro,Ruta optimizada,10.45123339203544
Estadio Oeste → San Pedro,Ruta optimizada,12.603729855543076
Estadio Oeste → San Pedro,Ruta optimizada,7.611450910483781
Estadio Oeste → San Pedro,Ruta optimizada,8.275028420611504
Estadio Oeste → San Pedro,Ruta optimizada,8.524959686391266
Estadio Oeste → San Pedro,Ruta optimizada,9.16023647869577
Estadio Oeste → San Pedro,Ruta optimizada,10.847562985999692
Estadio Oeste → San Pedro,Ruta optimizada,10.524508073600915
Estadio Oeste → San Pedro,Ruta optimizada,7.687278073539864
Estadio Oeste → San Pedro,Ruta optimizada,11.187034804470368
Estadio Oeste → San Pedro,Ruta optimizada,8.765191791966178
Estadio Oeste → San Pedro,Ruta optimizada,12.382399801439123
Estadio Oeste → San Pedro,Ruta optimizada,8.629207284446833
Estadio Oeste → San Pedro,Ruta optimizada,8.738491972980915
Estadio Oeste → San Pedro,Ruta optimizada,10.71983872019827
Estadio Oeste → San Pedro,Ruta optimizada,11.24973417328031
Estadio Oeste → San Pedro,Ruta optimizada,10.814774692520405
Estadio Oeste → San Pedro,Ruta optimizada,7.801975799716502
Estadio Oeste → San Pedro,Ruta optimizada,11.007217277467937
Estadio Oeste → San Pedro,Ruta optimizada,8.326004876243703
Estadio Oeste → San Pedro,Ruta optimizada,10.250758333548081
Estadio Oeste → San Pedro,Ruta optimizada,7.924368487681169
Estadio Oeste → San Pedro,Ruta optimizada,10.261417445679216
Estadio Oeste → San Pedro,Ruta optimizada,8.402685370167367
Estadio Oeste → San Pedro,Ruta optimizada,8.251228610488067
Estadio Oeste → San Pedro,Ruta optimizada,10.607934631887643
Estadio Oeste → San Pedro,Ruta optimizada,10.202476425204962
Estadio Oeste → San Pedro,Ruta optimizada,8.837197709299971
Estadio Oeste → San Pedro,Ruta optimizada,12.468424246032136
Estadio Oeste → San Pedro,Ruta optimizada,9.106731494246327
Estadio Oeste → San Pedro,Ruta optimizada,10.120648760314646
Estadio Oeste → San Pedro,Ruta optimizada,10.494077171669048
Estadio Oeste → San Pedro,Ruta optimizada,9.440047096467937
Estadio Oeste → San Pedro,Ruta optimizada,10.40759480870738
Estadio Oeste → San Pedro,Ruta optimizada,8.862424614686113
Estadio Oeste → San Pedro,Ruta optimizada,9.120559081783936
Estadio Oeste → San Pedro,Ruta optimizada,12.013552055651859
Estadio Oeste → San Pedro,Ruta optimizada,8.126061767503135
Estadio Oeste → San Pedro,Ruta optimizada,6.832240680030842
Estadio Oeste → San Pedro,Ruta optimizada,12.438482942070555
Estadio Oeste → San Pedro,Ruta optimizada,13.910132425019768
Estadio Oeste → San Pedro,Ruta optimizada,9.348125533298369
Estadio Oeste → San Pedro,Ruta optimizada,7.378720697148792
Estadio Oeste → San Pedro,Ruta optimizada,9.679071173826385
Estadio Oeste → San Pedro,Ruta optimizada,9.247339665511086
Estadio Oeste → San Pedro,Ruta optimizada,9.738360362516156
Estadio Oeste → San Pedro,Ruta optimizada,8.424138043154075
Estadio Oeste → San Pedro,Ruta optimizada,10.4592831658628
Estadio Oeste → San Pedro,Ruta optimizada,11.540478257590363
Estadio Oeste → San Pedro,Ruta optimizada,8.407141843478422
Estadio Oeste → San Pedro,Ruta optimizada,11.177132401933346
Estadio Oeste → San Pedro,Ruta optimizada,13.23107647670907
Estadio Oeste → San Pedro,Ruta optimizada,10.491083957820782
Estadio Oeste → San Pedro,Ruta optimizada,9.408787685229894
Estadio Oeste → San Pedro,Ruta optimizada,9.77120748202446
Estadio Oeste → San Pedro,Ruta optimizada,10.532320626327602
Estadio Oeste → San Pedro,Ruta optimizada,7.541132893673882
Estadio Oeste → San Pedro,Ruta optimizada,9.83023752151944
Estadio Oeste → San Pedro,Ruta optimizada,9.356487830530016
Estadio Oeste → San Pedro,Ruta optimizada,12.537067166722569
Estadio Oeste → San Pedro,Ruta optimizada,9.424535938994028
Estadio Oeste → San Pedro,Ruta optimizada,12.448601642529033
Estadio Oeste → San Pedro,Ruta optimizada,8.011428836985425
Estadio Oeste → San Pedro,Ruta optimizada,11.226365737609814
Estadio Oeste → San Pedro,Ruta optimizada,10.101757856005825
Estadio Oeste → San Pedro,Ruta optimizada,8.456945500723988
Estadio Oeste → San Pedro,Ruta optimizada,10.489873225123889
Estadio Oeste → San Pedro,Ruta optimizada,12.001101610220159
Estadio Oeste → San Pedro,Ruta optimizada,9.207348239286913
Estadio Oeste → San Pedro,Ruta optimizada,7.989194933604671
Estadio Oeste → San Pedro,Ruta optimizada,9.582226589549053
Estadio Oeste → San Pedro,Ruta optimizada,8.253265096727961
Estadio Oeste → San Pedro,Ruta optimizada,9.235787800316766
Estadio Oeste → San Pedro,Ruta optimizada,10.300165109781029
Estadio Oeste → San Pedro,Ruta optimizada,7.77389302774403
Estadio Oeste → San Pedro,Ruta optimizada,7.329998511966602
Estadio Oeste → San Pedro,Ruta optimizada,10.726183094235035
Estadio Oeste → San Pedro,Ruta optimizada,9.475114922795889
Estadio Oeste → San Pedro,Ruta optimizada,6.619594165283793
Estadio Oeste → San Pedro,Ruta optimizada,10.759747289177051
Estadio Oeste → San Pedro,Ruta optimizada,10.581687058951706
Estadio Oeste → San Pedro,Ruta optimizada,8.711992452698938
Estadio Oeste → San Pedro,Ruta optimizada,8.13876969362281
Estadio Oeste → San Pedro,Ruta optimizada,11.02108474203224
Estadio Oeste → San Pedro,Ruta optimizada,10.194766130675882
Estadio Oeste → San Pedro,Ruta optimizada,14.140899742774018
Estadio Oeste → San Pedro,Ruta optimizada,10.274345495234112
Estadio Oeste → San Pedro,Ruta optimizada,10.458257413792849
Estadio Oeste → San Pedro,Ruta optimizada,9.428149234848844
Estadio Oeste → San Pedro,Ruta optimizada,11.60830899589119
Estadio Oeste → San Pedro,Ruta optimizada,11.201337155713247
Estadio Oeste → San Pedro,Ruta optimizada,12.037266411813015
Estadio Oeste → San Pedro,Ruta optimizada,9.077197835360357
Estadio Oeste → San Pedro,Ruta optimizada,9.050443527390826
Estadio Oeste → San Pedro,Ruta optimizada,8.921646881680491
Estadio Oeste → San Pedro,Ruta optimizada,10.41923043222921
Estadio Oeste → San Pedro,Ruta optimizada,12.854069937715728
Estadio Oeste → San Pedro,Ruta optimizada,9.825143847208432
Estadio Oeste → San Pedro,Ruta optimizada,9.183611012856758
Estadio Oeste → San Pedro,Ruta optimizada,9.958429486709615
Estadio Oeste → San Pedro,Ruta optimizada,9.382035552640465
Estadio Oeste → San Pedro,Ruta optimizada,11.156518448895214
Estadio Oeste → San Pedro,Ruta optimizada,7.367523162123796
Estadio Oeste → San Pedro,Ruta optimizada,9.051419652572704
Estadio Oeste → San Pedro,Ruta optimizada,8.749177079786941
Estadio Oeste → San Pedro,Ruta optimizada,6.689644270570555
Estadio Oeste → San Pedro,Ruta optimizada,8.458599156907786
Estadio Oeste → San Pedro,Ruta optimizada,8.851296341066266
Estadio Oeste → San Pedro,Ruta optimizada,9.284275972794386
Estadio Oeste → San Pedro,Ruta optimizada,10.882855494268428
Estadio Oeste → San Pedro,Ruta optimizada,9.736076785469265
Estadio Oeste → San Pedro,Ruta optimizada,8.469122557699231
Estadio Oeste → San Pedro,Ruta optimizada,9.959725926370163
Estadio Oeste → San Pedro,Ruta optimizada,11.487271737781338
Estadio Oeste → San Pedro,Ruta optimizada,8.329783254674867
Estadio Oeste → San Pedro,Ruta optimizada,9.002974033829972
Estadio Oeste → San Pedro,Ruta optimizada,10.230656742604785
Estadio Oeste → San Pedro,Ruta optimizada,9.256949740007075
Estadio Oeste → San Pedro,Ruta optimizada,10.768720445472479
Estadio Oeste → San Pedro,Ruta optimizada,9.69369305385214
Estadio Oeste → San Pedro,Ruta optimizada,11.395565243717401
Estadio Oeste → San Pedro,Ruta optimizada,8.3814252058478
Estadio Oeste → San Pedro,Ruta optimizada,9.891265923386152
Estadio Oeste → San Pedro,Ruta optimizada,9.869283101061216
Estadio Oeste → San Pedro,Ruta optimizada,7.90519815906233
Estadio Oeste → San Pedro,Ruta optimizada,7.598725728228306
Estadio Oeste → San Pedro,Ruta optimizada,10.921410109561192
Estadio Oeste → San Pedro,Ruta optimizada,9.541333755929193
Estadio Oeste → San Pedro,Ruta optimizada,8.379846653353583
Estadio Oeste → San Pedro,Ruta optimizada,9.950540726782082
Estadio Oeste → San Pedro,Ruta optimizada,11.562227340221373
Estadio Oeste → San Pedro,Ruta optimizada,7.152869243740409
